DATAFLOW,LAST UPDATE,freq,unit,tra_meas,rep_airp,schedule,tra_cov,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2020-12,2605,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-01,2451,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-02,2146,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-03,3406,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-04,3969,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-05,4683,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-06,6925,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-07,10108,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-08,12671,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-09,9016,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-10,5699,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-11,4574,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2021-12,4670,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-01,3809,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-02,3614,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-03,4620,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-04,5000,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-05,6340,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-06,8436,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-07,12443,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-08,14242,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-09,9992,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-10,7131,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-11,5977,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2022-12,5533,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2023-01,5431,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2023-02,4878,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2023-03,5304,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2023-04,7281,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPSJ,TOT,TOTAL,2023-05,8411,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2019-01,338,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2019-02,306,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2019-03,469,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2019-04,1071,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2019-05,1079,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2019-06,1126,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2019-07,684,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2023-01,77,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2023-02,133,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2023-03,228,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2023-04,276,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVR,TOT,TOTAL,2023-05,270,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-01,388,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-02,350,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-03,529,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-04,1877,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-05,1740,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-06,2040,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-07,2186,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-08,2224,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-09,1333,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-10,730,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-11,383,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2019-12,392,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-01,377,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-02,487,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-03,242,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-04,39,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-05,239,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-06,697,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-07,424,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-08,550,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-09,376,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-10,228,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-11,75,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2020-12,99,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-01,28,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-02,32,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-03,80,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-04,164,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-05,262,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-06,316,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-07,504,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-08,661,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-09,452,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-10,224,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-11,130,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2021-12,71,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-01,62,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-02,79,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-03,112,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-04,212,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-05,228,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-06,359,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-07,539,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-08,521,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-09,332,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-10,217,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-11,62,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2022-12,78,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2023-01,88,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2023-02,87,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2023-03,88,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2023-04,254,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,PT_LPVZ,TOT,TOTAL,2023-05,197,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRAR,TOT,TOTAL,2019-10,121,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRAR,TOT,TOTAL,2019-11,13,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRAR,TOT,TOTAL,2020-03,28,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-01,27568,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-02,22128,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-03,25641,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-04,40393,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-05,48220,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-06,48353,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-07,52883,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-08,53477,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-09,49646,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-10,41450,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-11,28666,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2019-12,29958,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2020-01,30358,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2020-02,26712,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2020-03,11376,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2020-04,313,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2020-05,720,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2020-06,2016,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2020-07,15827,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2020-08,4850,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2020-10,3677,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2020-11,6659,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2020-12,20497,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-01,21531,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-02,7140,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-03,7057,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-04,9788,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-05,20034,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-06,36756,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-07,64162,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-08,75001,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-09,51909,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-10,32426,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-11,20267,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2021-12,33729,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-01,28078,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-02,15578,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-03,27824,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-04,69389,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-05,56229,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-06,58252,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-07,77488,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-08,80988,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-09,42327,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-10,36240,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-11,35827,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2022-12,28036,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2023-01,32192,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2023-02,11726,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBC,TOT,TOTAL,2023-03,14594,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBM,TOT,TOTAL,2019-10,2230,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBM,TOT,TOTAL,2019-11,2448,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBM,TOT,TOTAL,2019-12,2428,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBM,TOT,TOTAL,2020-02,2340,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBM,TOT,TOTAL,2020-03,1140,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRBM,TOT,TOTAL,2020-04,0,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-01,1381,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-02,1144,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-03,1008,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-04,950,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-05,2973,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-06,3972,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-07,7167,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-08,9224,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-09,7108,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-10,4697,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-11,2839,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCK,TOT,TOTAL,2021-12,4596,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-01,185376,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-02,177636,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-03,200001,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-04,234609,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-05,261157,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-06,277623,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-07,304110,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-08,312235,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-09,291653,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-10,262055,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-11,205673,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2019-12,205816,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-01,190779,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-02,180121,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-03,85200,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-04,14370,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-05,8866,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-06,18416,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-07,83921,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-08,99919,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-09,89678,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-10,56879,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-11,28367,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,RO_LRCL,TOT,TOTAL,2020-12,42444,
